,Title,URL,Album,InAnAlbum,Lyrics
76,Half of My Heart,https://genius.com/John-mayer-half-of-my-heart-lyrics,Battle Studies,True,"I was born in the arms of imaginary friends
Free to roam, made a home out of everywhere I've been
Then you come crashing in, like the realest thing
Trying my best to understand all that your love can bring
Oh half of my heart's got a grip on the situation
Half of my heart takes time
Half of my heart's got a right mind to tell you
That I can't keep loving you 
Oh, with half of my heart
I was made to believe I'd never love somebody else
Made a plan, stay the man who can only love himself
Lonely was the song I sang, until the day you came
Showing me another way and all that my love can bring
Oh half of my heart's got a grip on the situation
Half of my heart takes time
Half of my heart's got a right mind to tell you
That I can't keep loving you 
Oh, with half of my heart
Your faith is strong
But I can only fall short for so long
Down the road, later on
You will hate that I never gave more to you than half of my heart
But I can't stop loving you
I can't stop loving you
But I can't stop loving you with half of my
Half of my heart
Half of my heart
Half of my heart’s got a real cool imagination
Half of my heart’s got you
Half of my heart’s got the right mind to tell you
Half of my heart won’t do
Half of my heart is a shotgun wedding to a bride with a paper ring
And half of my heart is the part of a man who's never truly loved anything
Half of my heart
Half of my heart
Half of my heart
Half of my heart
Half of my heart
Half of my heart"
77,Heartbreak Warfare,https://genius.com/John-mayer-heartbreak-warfare-lyrics,Battle Studies,True,"Lightning strikes
Inside my chest to keep me up at night
Dream of ways
To make you understand my pain
Clouds of sulfur in the air
Bombs are falling everywhere
It's heartbreak warfare
Once you want it to begin
No one really ever wins
In heartbreak warfare
If you want more love, why don't you say so?
If you want more love, why don't you say so?
Verse 
Drop his name
Push it in and twist the knife again
Watch my face
As I pretend to feel no pain, pain, pain
Clouds of sulfur in the air
Bombs are falling everywhere
It's heartbreak warfare
Once you want it to begin
No one really ever wins
In heartbreak warfare
If you want more love, why don't you say so?
If you want more love, why don't you say so?
How come the only way to know how high you get me
Is to see how far I fall?
God only knows how much I'd love you if you let me
But I can't break through it all
It's a heart, heartbreak
I don't care if we don't sleep at all tonight
Let's just fix this whole thing now
I swear to God, we're going to get it right
If you lay your weapon down
Red wine and Ambien
You're talking shit again
It's heartbreak warfare
Good to know it's all a game
Disappointment has a name
It's heartbreak, heartbreak
It's heartbreak warfare
It's heartbreak warfare
It's heartbreak warfare"
80,Helpless,https://genius.com/John-mayer-helpless-lyrics,The Search for Everything,True,"The same drink that gets me out the door
Is the same drink that puts me on the floor
And the new thing I wanna try some more
Is the same mistake I used to make before
If I'm helpless tell me now
Tell me now
If I'm helpless tell me now
Tell me now
If I'm helpless tell me now
Tell me now
And I'll stop trying to figure it out
The same brain that brings me ecstacy
Is the same pain that gets the best of me
And the one I love the most just said to me
A broken heart is all I'll ever be
If I'm helpless tell me now
Tell me now
If I'm helpless tell me now
Tell me now
If I'm helpless tell me now
Tell me now
And I'll stop trying to figure it out
Help me
Help me
Help me
If I'm helpless tell me now
Tell me now
If I'm helpless tell me now
Tell me now
If I'm helpless tell me now
Tell me now
And I'll stop trying to figure it out
If I'm helpless
If I'm helpless
If I'm helpless
Then I'll stop trying to figure it out"
81,Home Life,https://genius.com/John-mayer-home-life-lyrics,Heavier Things,True,"I think I'm going to stay home
Have myself a home life
Sitting in the slow-mo
And listening to the daylight
I am not a nomad
I am not a rocket man
I was born a house cat
By the slight of my mother's hand
I think I'm going to stay home
I want to live in the center of a circle
I want to live on the side of a square
I used to be in my M-Z now
You'll never find me 'cause my name isn't there
Home life
Been holding out for a home life
My whole life
I want to see the end game
I want to learn her last name
Finish on a Friday
And sit in traffic on the highway
See, I refuse to believe
That my life's going to be
Just some string of incompletes
Never to lead me to anything remotely close to a home life
Been holding out for a home life
My whole life
I can tell you this much
II will marry just once
And if it doesn't work out
Give her half of my stuff
It's fine with me
We said eternity
And I will go to my grave
With the life that I gave
Not just some melody line
On a radio wave
It dissipates
And soon evaporates
But home life doesn't change 
I want to live in the center of a circle
I want to live on the side of a square
I'd love to walk to where we both can talk, but
I've got to leave you cause my ride is here
In my home life
You take the home life
You keep the home life
I'll come back for the home life
I promise
Home life I promise
Life
Home life
Home life"
87,I Don’t Trust Myself (With Loving You),https://genius.com/John-mayer-i-dont-trust-myself-with-loving-you-lyrics,Continuum,True,"No, I'm not the man I used to be, lately
See, you met me at an interesting time
And if my past is any sign of your future
You should be warned before I let you inside
Hold on to whatever you find, baby
Hold on to whatever will get you through
Hold on to whatever you find, baby
I don't trust myself with lovin' you
I will beg my way into your garden
And then I'll break my way out, when it rains
Just to get back to the place where I started
So I can want you back all over again
Hold on to whatever you find, baby
Hold on to whatever will get you through
Hold on to whatever you find, baby
I don't trust myself with lovin' you
Who do you love?
Girl I see through, through your love
Who do you love; me or the thought of me?
Me or the thought of me?
Hold on to whatever you find, baby
Hold on to whatever will get you through
Hold on to whatever you find, baby
I don't trust myself with lovin' you
Hold on to whatever you find, baby
Hold on to whatever will get you through
Hold on to whatever you find, baby
I don't trust myself with lovin' you
I don't trust myself with lovin' you
I don't trust myself with lovin' you
I don't trust myself with lovin' you
I don't trust myself with lovin' you"
88,If I Ever Get Around To Living,https://genius.com/John-mayer-if-i-ever-get-around-to-living-lyrics,Born and Raised,True,"If I ever get around to living
I'm going to put my things away
In the drawers and in the closets
And there I'll stay
Stay
If I ever get around to living
It's going to be just like I dreamed
I'm going to take the love I'm given
And set it free
Free
If I ever get around to living
I'll take the end of every day
Tie it up to every morning
And sail away
Away
Free
Free
Maybe it's all a dream I'm having at seventeen
I don't have tattoos
And very soon, mother will be calling me
Saying, ""Come upstairs, you've got some work to do""
When are you going to wise up boy?
When are you going to wise up boy?
When are you going to wise up boy?
When are you going to wise up boy?
You are hiding in your mind
Working all the time
Trying to make it better than you got it
And you been spending all your time
Searching for a sign
That's never going to look the way you want it
When are you going to wise up boy?
When are you going to wise up boy?
When are you going to wise up boy?
When are you going to wise up boy?"
91,I’m Gonna Find Another You,https://genius.com/John-mayer-im-gonna-find-another-you-lyrics,Continuum,True,"It's really over, you made your stand
You got me crying, as was your plan
But when my loneliness is through
I'm going to find another you
You take your sweaters
You take your time
You might have your reasons
But you will never have my rhyme
I'm going to sing my way away from blue
I'm going to find another you
When I was your lover
No one else would do
If I'm forced to find another
I hope she looks like you
Yeah and she's nicer too
So go on baby
Make your little get away
My pride will keep me company
And you just gave yours all away
Now I'm going to dress myself for two
Once for me and once for someone new
I'm going to do some things you wouldn't let me do
Oh
I'm going to find another you"
93,I’m On Fire,https://genius.com/John-mayer-im-on-fire-lyrics,Battle Studies,True,"Hey little girl is your daddy home
Did he go away and leave you all alone
I got a bad desire
Oh, oh, oh, I'm on fire
Tell me pretty baby is he good to you
Can he do to you the things that I do
I can take you higher
Oh, oh, oh, I'm on fire
Sometimes it feels like someone took a knife
Baby do you know and cut a six-inch valley
Through the middle of my skull
At night I wake up with the sheets soaking wet
And a freight train running through the middle of my head
Only you can cool my desire
Oh, oh, oh I'm on fire
Oh, oh, oh I'm on fire
Oh, oh, oh I'm on fire, ooh ooh"
96,In Repair,https://genius.com/John-mayer-in-repair-lyrics,Continuum,True,"Too many shadows in my room
Too many hours in this midnight
Too many corners in my mind
So much to do to set my heart right
Oh, it's taking so long I could be wrong
I could be ready
Oh, but if I take my heart's advice
I should assume it's still unsteady
I am in repair, I am in repair
Stood on the corner for a while
To wait for the wind to blow down on me
Hoping it takes with it my old ways
And brings some brand new luck upon me
Oh, it's taking so long I could be wrong
I could be ready
Oh, but if I take my heart's advice
I should assume it's still unsteady
I am in repair, I am in repair
And now I'm walking in a park
All of the birds they dance below me
Maybe when things turn green again
It will be good to say you know me
Oh, it's taking so long I could be wrong
I could be ready
Oh, but if I take my heart's advice
I should assume it's still unsteady
I am in repair, I am in repair
I'm never really ready
Oh I'm never really ready
I'm in repair
I'm not together but I'm getting there
I'm in repair
I'm not together but I'm getting there
I'm in repair
I'm not together but I'm getting there
I'm in repair
I'm not together but I'm getting there
I'm in repair
I'm not together but I'm getting there
I'm in repair
I'm not together but I'm getting there"
98,In the Blood,https://genius.com/John-mayer-in-the-blood-lyrics,The Search for Everything,True,"How much of my mother has my mother left in me?
How much of my love will be insane to some degree?
And what about this feeling that I'm never good enough?
Will it wash out in the water, or is it always in the blood?
How much of my father am I destined to become?
Will I dim the lights inside me just to satisfy someone?
Will I let this woman kill me, or do away with jealous love?
Will it wash out in the water, or is it always in the blood?
I can feel the love I want
I can feel the love I need
But it's never gonna come the way I am
Could I change it if I wanted?
Can I rise above the flood?
Will it wash out in the water
Or is it always in the blood?
How much like my brothers do my brothers wanna be?
Does a broken home become another broken family?
Or will we be there for each other like nobody ever could?
Will it wash out in the water, or is it always in the blood?
I can feel the love I want
I can feel the love I need
But it's never gonna come the way I am
Could I change it if I wanted?
Can I rise above the flood?
Will it wash out in the water
Or is it always in the blood?
I can feel the love I want
I can feel the love I need
But it's never gonna come the way I am
Could I change it if I wanted?
Can I rise above the flood?
Will it wash out in the water
Or is it always in the blood?"
104,I Will Be Found (Lost at Sea),https://genius.com/John-mayer-i-will-be-found-lost-at-sea-lyrics,Paradise Valley,True,"It doesn't matter where you roam
When no one's left to call you home
I might have strayed a bit too far
I'm counting all the moonlit stars
I'm a little lost at sea
I'm a little birdie in a big old tree
Ain't nobody looking for me
Here out on the highway
But I will be found
But I will be found
When my time comes down
But I will be found
Somedays, I think it's all okay
Some nights, I throw it all away
I saw her face and I could tell
My ghost had left the town as well
I'm a little lost at sea
I'm a little birdie in a big old tree
Ain't nobody looking for me
Here out on the highway
But I will be found
But I will be found
When my time comes down
But I will be found
I'm a little lost at sea
I'm a little birdie in a big old tree
Ain't nobody looking for me
Here out on the highway
Maybe I'm a runaway train
Maybe I'm a feather in a hurricane
Maybe it's a long play game
But maybe that's a good thing
But I will be found
But I will be found
When my time comes down
But I will be found
Keep on running until my run is gone
Keep on riding until I see that dawn
And I will be found
I will be found"
112,Love is a Verb,https://genius.com/John-mayer-love-is-a-verb-lyrics,Born and Raised,True,"Love is a Verb
It ain't a thing
It's not something you hold
It's not something you scream
When you show me love
I don't need your words
Yeah, love ain't a thing
Love is a verb
Love ain't a thing
Love is a verb
Love ain't a crutch
It's not an excuse
No you can't get through love
On just a pile of IOU's
Love ain't a drug
Despite what you've heard
Yeah, love ain't a thing
Love is a verb
Love ain't a thing
Love is a verb
So you've got to show me, show me, show me
Show me, show me, show me
Show me, show me, show me
Love is a verb
So you've got to show me, show me, show me
Show me, show me, show me
Show me, show me, show me
Love is a verb
Love ain't a thing
Love is a verb"
113,Love on the Weekend,https://genius.com/John-mayer-love-on-the-weekend-lyrics,The Search for Everything,True,"It's a Friday, we finally made it
I can't believe I get to see your face
You've been working and I've been waiting
To pick you up and take you from this place
Love on the weekend
Love on the weekend
Like only we can
Like only we can
Love on the weekend
Love on the weekend
I'm coming up and I'm loving every minute of it
You be the DJ, I'll be the driver
You put your feet up in the getaway car
I'm flying fast like a, a wanted man
I want you, baby, like you can't understand
Oh, love on the weekend
Love on the weekend
We found a message in a bottle we were drinking
Love on the weekend
Love on the weekend
I hate your guts 'cause I'm loving every minute of it
Oh, oh
Oh, oh
Oh, oh, oh
I gotta leave ya, it's gonna hurt me
My clothes are dirty and my friends are getting worried
Down there below us, under the clouds
Baby, take my hand and pull me down, down, down, down
And I'll be dreamin' of the next time we can go
Into another serotonin overflow
Love on the weekend
Love on the weekend
I'm busted up but I'm loving every minute of it
I'm looking for a little love
I'm looking for a little love, oh yeah"
114,Love Song for No One,https://genius.com/John-mayer-love-song-for-no-one-lyrics,Room for Squares,True,"Staying home alone on a Friday
Flat on the floor looking back on old love
Or lack thereof
After all the crushes are faded
And all my wishful thinking was wrong
I'm jaded, I hate it
I'm tired of being alone
So hurry up and get here
So tired of being alone
So hurry up and get here 
Searching all my days just to find you
I'm not sure who I'm looking for
I'll know it when I see you
Until then, I'll hide in my bedroom
Staying up all night just to write
A love song for no one
I'm tired of being alone
So hurry up and get here
So tired of being alone
So hurry up and get here
I could have met you in a sandbox
I could have passed you on the sidewalk
Could I have missed my chance
And watched you walk away
I could have met you in a sandbox
I could have passed you on the sidewalk
Could I have missed my chance
And watched you walk away
I'm tired of being alone
So hurry up and get here
So tired of being alone
So hurry up and get here, oh yeah
I'm tired of being alone
So hurry up and get here
So tired of being alone
So hurry up and get here
You'll be so good
You'll be so good for me"
124,Moving On and Getting Over,https://genius.com/John-mayer-moving-on-and-getting-over-lyrics,The Search for Everything,True,"Moving on and getting over
Are not the same, it seems to me
'Cause you've been gone, I'm growing older
But I still can't seem to get you off my mind
And I do believe I feel you all the time
Moving on and getting over
Are not the friends they used to be
It's been so long since I got to hold you
But I still can't seem to get you off my mind
And I do believe I feel you all the time, all the time
Tell me I can have the fact you've loved me to hold onto
Tell me I can keep the door cracked open, to let light through
For all my running, I can understand
I'm one text away from being back again
But I'm moving on and I'm getting over
I'm getting over, I'm getting over
I got to get over
Moving on and getting over
It's been so long; it just goes to show you
That I still can't seem to get you off my mind 
And I sure would like to see you one more time
It's taken me so long just to say ""so long""
And baby it's so wrong, but I'm moving on
I'm gonna get a new girl
A something-I-can-do-girl
To try to get me through, girl
'Cause I'm moving on
I'm moving on
And I'm moving on
I'm moving on
And I'm moving on
Consider me as good as gone
'Cause I'm moving on
I'm moving on
Moving on, baby
Moving on
Moving on"
136,Never on the Day You Leave,https://genius.com/John-mayer-never-on-the-day-you-leave-lyrics,The Search for Everything,True,"No it's never on the day you leave
That you wonder what you still believe in
And you can't remember why you said goodbye
You'll hear an old familiar sound and hope it's her when you turn around
But never, never on the day you leave
Love grows in the time it's been
Since you last heard her sing
She'll cut her hair and move somewhere
She don't owe you anything
No it's never on the day you leave
You can tell how it's gonna be
To watch a girl become a ghost before your eyes
You wish you'd given her one more kiss
To put away for a night like this
But never, never on the day you leave
Love grows in the time it's been
Since you last held her hand
She'll fight for you like hell
Then force herself to like some other man
No it's never on the day you leave
That you remember Christmas Eve
And all the things you miss about her crazy family
You'll know how lonely it is to see a little drug store Christmas tree
But never, never on the day you leave
No never, never on the day you leave
So maybe it'd be better off to write her
And leave a little note right there beside her
That says maybe we're not perfect
But I'll be damned if I ever leave
Damned if I ever leave
Damned if I ever leave"
137,New Deep,https://genius.com/John-mayer-new-deep-lyrics,Heavier Things,True,"I'm so alive
I'm so enlightened
I can barely survive
A night in my mind
So I've got a plan
I'm going to find out just how boring I am
And have a good time
Cause ever since I tried
Trying not to find
Every little meaning in my life
It's been fine, I've been cool
With my new golden rule
Numb is the new deep
Done with the old me
And talk is the same cheap it's been
Is there a God?
Why is he waiting?
Don't you think of it odd
When he knows my address?
And look at the stars
Don't they remind you of just how feeble we are?
Well it used to, I guess
Cause ever since I tried
Trying not to find
Every little meaning in my life
It's been fine, I've been cool
With my new golden rule
Numb is the new deep
Done with the old me
And talk is the same cheap it's been
I'm a new man
I wear a new cologne and
You wouldn't know me if your eyes were closed
I know what you'll say
This won't last longer than the rest of the day
But you're wrong this time
You're wrong
Numb is the new deep
Done with the old me
I'm over the analyzing tonight
Stop trying to figure it out
Deep will only bring you down
You know, I used to be
The back porch poet with my book of rhymes
Always open knowing all the time I'm probably
Never going to find the perfect rhyme
For ""heavier things"""
149,Not Myself,https://genius.com/John-mayer-not-myself-lyrics,Room for Squares,True,"Suppose I said
I am on my best behavior
There are times
I lose my worried mind
Would you want me when I'm not myself
Wait it out while I am someone else
Suppose I said
Colors change for no good reason
And words will go
From poetry to prose
Would you want me when I'm not myself
Wait it out while I am someone else
And I, in time, will come around
I always do for you
Suppose I said
You're my saving grace
Would you want me when I'm not myself
Wait it out while I am someone else
Would you want me when I'm not myself
Wait it out while I am someone else"
150,Only Heart,https://genius.com/John-mayer-only-heart-lyrics,Heavier Things,True,"Do not waste this evening
Baby, I'm begging you
Your big imagination's playing its tricks on you
If you think my up and leaving's something I'm going to do
Feel my chest when I look at you
Baby you
You got my only heart
Yeah, you got my only heart
Yeah, you got my only
Only heart
So hard to be so far out
Living our separate lives
Your phone was really broken
I tried your number twice
And if you need confirmation, baby I understand
It's alright if you want me to
Tell you you
You got my only heart
Yeah, you got my only heart
Yeah, you got my only
Only heart
And you live like your hand's on the horn, baby
I adore you but there's a hole in the cup that should hold my love 
If you let, if you let, if you let me leave
I swear I never will
Remember now
You, you got my only heart
Yeah, you got my only heart
Yeah, you got my only heart
Yeah, you got my only heart"
153,On The Way Home,https://genius.com/John-mayer-on-the-way-home-lyrics,Paradise Valley,True,"The summer's over
This town is closing
They're waving people out of the ocean
We have the feeling like we were floating
We never noticed where time was going
Do you remember when we first got here
The days were longer, the nights were hot here
Now, it's September; the engine's starting
You're empty-handed and heavy-hearted
But just remember on the way home
That you were never meant to feel alone
It takes a little while, but you'd be fine
Another good time coming down the line
You'll go back to love that's waiting
I'll unpack in a rented room
How's that life you swear you're hating
Grass is greener: that makes two
Life isn't short, but it sure is small
You get forever but nobody at all
Life isn't short, but it sure is small
You get forever but nobody at all
It don't come often, and it don't stay long
But just remember on the way home
That you don't ever have to feel alone
Just stay on the run, get off the grid
Hide yourself out like you know that I did
And if you might find that you're running is done
A little bit of Heaven never hurt no one"
157,Paper Doll,https://genius.com/John-mayer-paper-doll-lyrics,Paradise Valley,True,"Paper doll, come try it on
Step out of that black chiffon
Here’s a dress of gold and blue
Sure was fun being good to you
This one we made just for fall
And winter runs a bit too small
This mint green is new for Spring
My love didn't cost a thing
You’re like twenty-two girls in one
And none of them know what they’re running from
Was it just too far to fall
For a little paper doll
Fold a scarf, Moroccan red
Tie your hair behind your head
Strap into some heels that hurt
You shoulda' kept my undershirt
You’re like twenty-two girls in one
And none of them know what they’re running from
Was it just too far to fall
For a little paper doll
Cut the cord and pull some strings
Make yourself some angel wings
And if those angel wings don’t fly
Someone’s going to paint you another sky
'Cause you’re like twenty-two girls in one
And none of them know what they’re running from
Was it just too far to fall?
Was it just too far to fall?"
158,Perfectly Lonely,https://genius.com/John-mayer-perfectly-lonely-lyrics,Battle Studies,True,"Had a little love, but I spread it thin
Falling in her arms and out again
Made a bad name for my game around town
Tore up my heart, and shut it down
Nothing to do
Nowhere to be
A simple little kind of free
Nothing to do
No one but me
And that's all I need
I'm perfectly lonely
I'm perfectly lonely
I'm perfectly lonely 
Because I don't belong to anyone
Nobody belongs to me
I see friends around from time to time
When their ladies let them slip away
And when they ask me how I'm doing with mine
This is always what I say
Nothing to do
Nowhere to be
A simple little kind of free
Nothing to do
No one but me
And that's all I need
I'm perfectly lonely
I'm perfectly lonely
I'm perfectly lonely 
Because I don't belong to anyone
Nobody belongs to me
And this is not to say
There never comes a day
I'll take my chances and start again
And when I look behind
On all my younger times
I have to thank the wrongs that led me to a love so strong
I'm perfectly lonely
I'm perfectly lonely
I'm perfectly lonely 
Cause I don't belong to anyone
Nobody belongs to me
That's the way, that's the way, that's the way that I want it
That's the way, that's the way, that's the way that I want it
That's the way, that's the way, that's the way that I want it
That's the way, that's the way, that's the way that I want it"
159,Queen of California,https://genius.com/John-mayer-queen-of-california-lyrics,Born and Raised,True,"Goodbye cold, goodbye rain
Goodbye sorrow, and goodbye shame
I'm headed out west with my headphones on
Boarded a flight with a song in the back of my soul
And no one knows
I just found out her ghost left town
The queen of California is stepping down, down
Hello beauty, hello strange
Hello wonder, what's your name?
Looking for the Sun that Neil Young hung
After the Gold Rush of 1971
I just found out her ghost left town
The queen of California is stepping down, down
If you see her, say hello
Just don't tell me, I told you so
Joni wrote ""Blue"" in her house by the sea
I've got to believe there's another color waiting on me
To set me free
I just found out her ghost left town
The queen of California is stepping down, down"
163,Roll It On Home,https://genius.com/John-mayer-roll-it-on-home-lyrics,The Search for Everything,True,"One last drink to drink wishful thinkin'
And then another again
The bar is getting brighter
And the walls are closin' in
Journey on the jukebox singin'
Don't let the believin' end
The one that you had eyes for
Had their eyes for your best friend
Nobody's gonna love you right
Nobody's gonna take you in tonight
Finish out the bottle or step into the light
And roll it on home
Roll it on home
Roll it on home
Tomorrow's another chance you won't go it alone
If you roll it on home
The last ten texts were with your ex
And all of 'em were sent by you
But you keep starin' at your phone like something's comin' through
Come to grips and take your chips when the cards aren't goin' your way
You've been here so long tonight's already yesterday
Nobody's gonna love you right
Nobody's gonna take you in tonight
Finish out the bottle or step into the light
And roll it on home
Roll it on home
Roll it on home
Tomorrow's another chance you won't go it alone
If you roll it on home
Nobody's gonna love you right
Nobody's gonna take you in tonight
Drop a couple dollars, bum yourself a light
And roll it on home
Roll it on home
Roll it on home
Tomorrow's another chance you won't go it alone
If you roll it on home
Roll it on home
Roll it on home
Roll it on home"
164,Rosie,https://genius.com/John-mayer-rosie-lyrics,The Search for Everything,True,"Rosie
Come down and get the door for me
I'm drunk again, remember when we used to be?
Rosie
I know you said no more for me
But that was all before this dream that just came to me
Don't leave me here
Under the January rain
Come let me in
Take my heart by the hand
And lead me back to your room
And sing me your tune
Rosie
You don't have to hide his things
I'm fine with all the sorrow that tomorrow brings
Whoa-oh-oh, Rosie
Don't you know my love is true
'Perdon' and 'lo siento', see, I learned those words for you
Don't leave me here
Under the January rain
Come let me in
Take my heart by the hand
And lead me back to your room
And sing me your tune
Don't leave me here
Under the January rain
Come let me in
Take my heart by the hand
And lead me back to your room
And sing me your tune"
167,Say,https://genius.com/John-mayer-say-lyrics,Continuum,True,"Take all of your wasted honor
Every little past frustration
Take all of your so-called problems
Better put 'em in quotations
Say what you need to say
Say what you need to say
Say what you need to say
Say what you need to say
Say what you need to say
Say what you need to say
Say what you need to say
Say what you need to say
Walking like a one man army
Fighting with the shadows in your head
Living out the same old moment
Knowing you'd be better off instead
If you could only
Say what you need to say
Say what you need to say
Say what you need to say
Say what you need to say
Say what you need to say
Say what you need to say
Say what you need to say
Say what you need to say
Have no fear for giving in
Have no fear for giving over
You'd better know that in the end
It's better to say too much
Than never say what you need to say again
Even if your hands are shaking
And your faith is broken
Even as the eyes are closing
Do it with a heart wide open
Say what you need to say
Say what you need to say
Say what you need to say
Say what you need to say
Say what you need to say
Say what you need to say
Say what you need to say
Say what you need to say
Say what you need to say
Say what you need to say
Say what you need to say
Say what you need to say
Say what you need to say
Say what you need to say
Say what you need to say
Say what you need to say
Say what you need to say
Say what you need to say
Say what you need to say
Say what you need to say
Say what you need to say
Say what you need to say
Say what you need to say
Say what you need to say"
