,Title,URL,Album,InAnAlbum,Lyrics
168,Shadow Days,https://genius.com/John-mayer-shadow-days-lyrics,Born and Raised,True,"Did you know that you could be wrong
And swear you’re right?
Some people been known to do it
All their lives
But you find yourself alone
Just like you found yourself before
Like I found myself in pieces
On the hotel floor
Hard times help me see
I’m a good man with a good heart
Had a tough time, got a rough start
But I finally learned to let it go
Now I’m right here, and I’m right now
And I’m hoping, knowing somehow
That my shadow days are over
My shadow days are over now
Well I'm no trouble maker
And I never meant her harm
But it doesn’t mean I didn’t make it
Hard to carry on
Well it sucks to be honest 
And it hurts to be real
But it's nice to make some love
That I can finally feel
Hard times let me be
I’m a good man with a good heart
Had a tough time, got a rough start
But I finally learned to let it go
Now I’m right here, and I’m right now
And I’m hoping, knowing somehow
That my shadow days are over
My shadow days are over now
I’m a good man with a good heart
Had a tough time, got a rough start
But I finally learned to let it go
Now I’m right here, and I’m right now
And I’m hoping, knowing somehow
That my shadow days are over
My shadow days are over now"
170,Slow Dancing in a Burning Room,https://genius.com/John-mayer-slow-dancing-in-a-burning-room-lyrics,Continuum,True,"It's not a silly little moment
It's not the storm before the calm
This is the deep and dying breath of
This love that we've been working on
Can't seem to hold you like I want to
So I can feel you in my arms
Nobody's going to come and save you
We pulled too many false alarms
We're going down
And you can see it, too
We're going down
And you know that we're doomed
My dear, we're slow dancing in a burning room
I was the one you always dreamed of
You were the one I tried to draw
How dare you say it's nothing to me?
Baby, you're the only light I ever saw
I'll make the most of all the sadness
You'll be a bitch, because you can
You try to hit me, just to hurt me
So you leave me feeling dirty
'Cause you can't understand
We're going down
And you can see it, too
We're going down
And you know that we're doomed
My dear, we're slow dancing in a burning room
Go cry about it, why don't you?
Go cry about it, why don't you?
Go cry about it, why don't you?
My dear, we're slow dancing in a burning room
Burning room
Burning room
Burning room
Burning room
Don't you think we ought to know by now?
Don't you think we should have learned somehow?
Don't you think we ought to know by now?
Don't you think we should have learned somehow?
Don't you think we ought to know by now?
Don't you think we should have learned somehow?"
172,Something Like Olivia,https://genius.com/John-mayer-something-like-olivia-lyrics,Born and Raised,True,"Well, Olivia is taken
But a look like hers can be found from time to time
Yeah, Olivia is taken
But a look like hers can be found from time to time
I'm thinking something like Olivia is
What I need to find
There's only one man in this world
Who gets to sleep with her by his side
There's only one man in this world
Who gets to sleep with her by his side
I'm thinking something like Olivia
Could keep me through the night
Now I'm not trying to steal
No love away from no one man
Now I'm not trying to steal
No love away from no one man
But if Olivia herself were at my door
I'd have to say, I'd let her in
Something like Olivia
Something like Olivia
Something like Olivia
Something like Olivia
I keep thinking something like Olivia
Is what I need to find
Something like Olivia
Something like Olivia
Something like Olivia
Something like Olivia
I keep thinking something like Olivia"
179,Speak for Me,https://genius.com/John-mayer-speak-for-me-lyrics,Born and Raised,True,"Now the cover of a Rolling Stone
Ain't the cover of a Rolling Stone
And the music on my radio
Isn't supposed to make me feel alone
What a drag to know
I have to learn to let it go
Show me something I can be
Play a song that I can sing
Make me feel as I am free
Someone come speak for me
Well they’re celebrating broken things
I don’t want a world of broken things
You can tell something isn't right
When all your heroes are in black and white
What a drag to say
At least I still have yesterday
Show me something I can be
Play a song that I can sing
Make me feel as I am free
Someone come speak for me
Someone come speak for me
I'm not mad about it
But I'm not mad about it
I'm not mad about it
But I'm not that mad about it
Show me something I can be
Play a song that I can sing
Make me feel as I am free
Someone come speak for me
Now the cover of a Rolling Stone
Ain't the cover of a Rolling Stone"
181,Split Screen Sadness,https://genius.com/John-mayer-split-screen-sadness-lyrics,Heavier Things,True,"And I don't know where you went when you left me but
Says here in the water you must be gone by now
I can tell somehow
One hand on the trigger of a telephone
Wondering when the call comes
When you say it's alright
You got your heart right
Maybe I'll sleep inside my coat and
Wait on your porch 'til you come back home
Oh, right
I can't find a flight
We share the sadness
Split screen sadness
Two wrongs make it all alright tonight
Two wrongs make it all alright tonight
Two wrongs make it all alright tonight
Two wrongs make it all alright tonight
All you need is love is a lie 'cause
We had love but we still said goodbye
Now we're tired, battered fighters
And it stings when it's nobody's fault
'Cause there's nothing to blame at the drop of your name
It's only the air you took and the breath you left
So maybe I'll sleep inside my coat and
Wait on your porch 'til you come back home
Oh, right
I can't find a flight
So I check the weather wherever you are
'Cause I want to know if you can see the stars tonight
It might be my only right
We share the sadness
Split screen sadness
We share the sadness
Split screen sadness
I called
Because
I just
Need to feel you on the line
Don't hang up this time
And I know it was me who called it over but
I still wish you'd fought me 'til your dying day
Don't let me get away
'Cause I can't wait to figure out what's wrong with me
So I can say this is the way that I used to be
There's no substitute for time
Or for the sadness
Split screen sadness
We share the sadness
Split screen sadness
Oh, and the sadness, it's so right, it's so right
Oh, and the sadness, it's so right, it's so right
Oh, and the sadness, it's so right, it's so right
Oh, and the sadness, it's so right, it's so right"
183,Still Feel Like Your Man,https://genius.com/John-mayer-still-feel-like-your-man-lyrics,The Search for Everything,True,"I still feel like your man
I still feel like your man
I still feel
I still feel
I still feel like your man
The prettiest girl in the room she wants me
I know because she told me so
She says come over
I'd like to get to know you
But I just don't think I can
'Cause I still feel like your man
Still feel like your man
I still feel like your man
Still feel like your man
I still feel like your man
I still keep your shampoo in my shower
In case you wanna wash your hair
And I know that you probably found yourself some more somewhere
But I do not really care
'Cause as long as it is there
I still feel like your man
Still feel like your man
Still feel like your man, oh mama
Still feel like your man
I still feel like your man, your man
Still like the letters in your name and how they feel, babe
Still think I'm never gonna find another you
Still like to leave the party early and go home, babe
And don't you know, babe
I'd rather sit here on my own and be alone, be—
'Cause I still feel like your man
Still feel like your man
 Still feel like your man 
Still feel like your man
I still feel like your man
Still feel like your man
Still feel like your man 
Still feel like your man
I still feel like
I still feel like
I still feel like
I still, I still"
184,Stop This Train,https://genius.com/John-mayer-stop-this-train-lyrics,Continuum,True,"No, I'm not color blind
I know the world is black and white
I try to keep an open mind
But, I just can't sleep on this tonight
Stop this train
I want to get off and go home again
I can't take the speed it's moving in
I know I can't
But honestly, won't someone stop this train?
Don't know how else to say it
Don't want to see my parents go
One generation's length away
From fighting life out on my own
Stop this train
I want to get off and go home again
I can't take the speed it's moving in
I know I can't
But honestly, won't someone stop this train?
So scared of getting older
I'm only good at being young
So I play the numbers game
To find a way to say that life has just begun
Had a talk with my old man
Said, ""Help me understand""
He said, ""Turn 68, you'll renegotiate""
""Don't stop this train
Don't, for a minute, change the place you're in
And don't think I couldn't ever understand
I tried my hand
John, honestly, we'll never stop this train""
Once in a while, when it's good
It'll feel like it should
And they're all still around
And they're still safe and sound
And you don't miss a thing
'Til you cry when you're driving away in the dark
Singing, ""Stop this train
I want to get off and go home again
I can't take the speed it's moving in
I know I can't
'Cause, now, I see, I'll never stop this train"""
186,St. Patrick’s Day,https://genius.com/John-mayer-st-patricks-day-lyrics,Room for Squares,True,"Here comes the cold
Break out the winter clothes
And find a love to call your own
You, enter you
Your cheeks a shade of pink
And the rest of you in powder blue
Who knows what will be
But I'll make you this guarantee, see
No way November will see our goodbye
When it comes to December it's obvious why
No one wants to be alone at Christmas time
In the dark, on the phone
You tell me the names of your brothers
And your favorite colors
I'm learning you
And when it snows again
We'll take a walk outside
And search the sky
Like children do
I'll say to you
No way November will see our goodbye
When it comes to December it's obvious why
No one wants to be alone at Christmas time
And come January we're frozen inside
Making new resolutions a hundred times
February, won't you be my valentine?
And we'll both be safe 'til St. Patrick's Day
We should take a ride tonight around the town
And look around at all the beautiful houses
Something in the way that blue lights on a black night
Can make you feel more
Everybody, it seems to me, just wants to be
Just like you and me
Hey, hey
No one wants to be alone at Christmas time
And come January we're frozen inside
Making new resolutions a hundred times
February, won't you be my valentine?
And we'll both be safe 'til St. Patrick's Day
And if our always is all that we gave
And we someday take that away
I'll be alright if it was just until St. Patrick's Day"
188,The Age of Worry,https://genius.com/John-mayer-the-age-of-worry-lyrics,Born and Raised,True,"Ooh Ooh
Ooh Ooh
Close your eyes and clone yourself
Build your heart an army
To defend your innocence
While doing everything wrong
Don't be scared to walk alone
Don't be scared to like it
There's no time that you must be home
So sleep where darkness falls
Alive in the age of worry
Smile in the age of worry
Go out in the age of worry
And say, ""Worry, why should I care?""
Ooh! Ooh!
No, your fight is not with them
Yours is with your time here
Dream your dreams, but don't pretend
Make friends with what you are
Give your heart and change your mind
You're allowed to do it
Because God knows it's been done to you and
Somehow you got through it
Alive in the age of worry
Smile in the age of worry
Go out in the age of worry
And say, ""Worry, why should I care?""
Rage in the age of worry
Act your age in the age of worry
And say, ""Worry, get out of here"""
189,The Heart of Life,https://genius.com/John-mayer-the-heart-of-life-lyrics,Continuum,True,"I hate to see you cry
Lying there in that position
There's things you need to hear
So turn off your tears
And listen
Pain throws your heart to the ground
Love turns the whole thing around
No it won't all go the way it should
But I know the heart of life is good
You know, it's nothing new
Bad news never had good timing
Then, the circle of your friends
Will defend the silver lining
Pain throws your heart to the ground
Love turns the whole thing around
No, it won't all go the way it should
But I know the heart of life is good
Pain throws your heart to the ground
Love turns the whole thing around
Fear is a friend who's misunderstood
But I know the heart of life is good
I know it's good"
192,Theme from “The Search for Everything”,https://genius.com/John-mayer-theme-from-the-search-for-everything-lyrics,The Search for Everything,True,
193,The Search for Everything (Poem),https://genius.com/John-mayer-the-search-for-everything-poem-lyrics,The Search for Everything,True,"How sad it is that time should pass
Her Majesty, the hourglass
We take the sand of bygone years
And make mud of it with all our tears
What is now compared to then
And will I ever love again?
The answer to the answer brings
The endless search for everything"
202,Vultures,https://genius.com/John-mayer-vultures-lyrics,Continuum,True,"Some of us, we're hardly ever here
The rest of us, we're born to disappear
How do I stop myself from being just a number?
How will I hold my head to keep from goin' under?
Down to the wire
I wanted water, but I'll walk through the fire
If this is what it takes to take me even higher
Then I'll come through
Like I do when the world keeps testing me, testing me, testing me
How did they find me here?
What do they want from me?
All of these vultures hiding right outside my door
I hear them whispering
They're tryin' to ride it out
They've never gone this long without a kill before
Down to the wire
I wanted water, but I'll walk through the fire
If this is what it takes to take me even higher
Then I'll come through
Like I do when the world keeps testing me, testing me, testing me
Wheels up
I got to leave this evening
I can't seem to shake these vultures off of my trail
Power is made by power being taken
So I keep on running to protect my situation
Down to the wire
I wanted water, but I'll walk through the fire
If this is what it takes to take me even higher
Then I'll come through
Like I do when the world keeps testing me, testing me, now
Ooh, ooh, ooh, ooh
Ooh, ooh, ooh, ooh
Ooh, ooh, ooh, ooh
Ooh, ooh, ooh, ooh
Whatcha gonna do about it?
Whatcha gonna do about it?
Whatcha gonna do 'bout it?
Don't give up, give up
Don't give up, give up, give up
Don't you give up
Don't give up, give up, give up"
203,Vultures (live),https://genius.com/John-mayer-vultures-live-lyrics,Continuum,True,"Some of us
We're hardly ever here
The rest of us were born to disappear
How do I stop myself from being just a number?
How will I hold my head to keep from going under?
Down to the wire
I wanted water but I'll walk through the fire
If this is what it takes to take me even higher
Then I'll come through like I do
When the world keeps testing me, testing me, testing me
How did they find me here?
What do they want from me?
All of these vultures hiding right outside my door
I hear them whispering
They're trying to ride it out
They've never gone this long without a kill before
Down to the wire
I wanted water but I'll walk through the fire
If this is what it takes to take me even higher
Then I'll come through like I do
When the world keeps testing me, testing me, testing me
Wheels up
I've got to leave this evening
I can't seem to shake these vultures off of my trail
Power is made by power being taken
So I keep on running to protect my situation
Down to the wire
I wanted water but I'll walk through the fire
If this is what it takes to take me even higher
Then I'll come through like I do
When the world keeps testing me, testing me, testing me"
205,Waiting on the World to Change,https://genius.com/John-mayer-waiting-on-the-world-to-change-lyrics,Continuum,True,"Me and all my friends
We're all misunderstood
They say we stand for nothing and
There's no way we ever could
Now we see everything that's going wrong
With the world and those who lead it
We just feel like we don't have the means
To rise above and beat it
So we keep waiting
Waiting on the world to change
We keep on waiting
Waiting on the world to change
It's hard to beat the system
When we're standing at a distance
So we keep waiting
Waiting on the world to change
Now if we had the power
To bring our neighbors home from war
They would have never missed a Christmas
No more ribbons on their door
But when you trust your television
What you get is what you got
Because when they own the information, oh
They can bend it all they want
That's why we're waiting
Waiting on the world to change
We keep on waiting
Waiting on the world to change
It's not that we don't care
We just know that the fight ain't fair
So we keep on waiting
Waiting on the world to change
And we're still waiting
Waiting on the world to change
We keep on waiting, waiting on the world to change
One day our generation
Is going to rule the population
So we keep on waiting
Waiting on the world to change
Now we keep on waiting
Waiting on the world to change
We keep on waiting
Waiting on the world to change
Waiting on the world to change
Waiting on the world to change
Waiting on the world to change"
208,Waitin’ on the Day,https://genius.com/John-mayer-waitin-on-the-day-lyrics,Paradise Valley,True,"Waiting on the day
Where my thoughts are my own
When this house is my home
And plans are made
When you'll be there for me babe
When you'll love me all the way
When you take my side in every little firefight
When you hang your things and stay
I'm waiting on the day
When my life on the run
Bleaches out in the sun
And shows my age
I'm waiting on the day
When that voice comes to say
It's not wrong what you did
For just a kid
When you'll be there for me babe
When you'll love me all the way
When you take my side in every little firefight
When you hang your things and stay
I'm waiting on the day
Waiting on the day
When these words are in stone
When the kids are all grown
And we go dancing
Oh can you do it babe?
Can you love me all the way?
Will you tie me tight in little strands of paradise?
Will you walk with me before the morning fades?
I'm waiting on the day
Come back
Come back in our home
Come back in our home
Come back in our home"
210,"Walt Grace’s Submarine Test, January 1967",https://genius.com/John-mayer-walt-graces-submarine-test-january-1967-lyrics,Born and Raised,True,"Walt Grace
Desperately hating his whole place
Dreamed to discover a new space
And buried himself alive
Inside his basement
Tongue on the side of his face meant
He's working away on displacement
And what it would take to survive
Because when you're done with this world
You know the next is up to you
And his wife told his kids he was crazy
And his friends said he'd fail if he'd try
But with the will to work hard
And a library card
He took a homemade, fan-blade
One-man submarine ride
That morning
The sea was mad and I mean it
Waves as big as he'd seen it
Deep in his dreams at home
From dry land
He rolled it over to wet sand
Closed the hatch up with one hand
And peddled off alone
Cause when you're done with this world
You know the next is up to you
And for once in his life it was quiet
As he learned how to turn in the tide
And the sky was a flare
As he came up for air
In his homemade, fan-blade
One-man submarine ride
One evening
When weeks had passed since he's leaving
The call she planned on receiving
Finally made it home
She accepted
The news she never expected
The operator connected
The call from Tokyo
Cause when you're done with this world
You know the next is up to you
Now his friends bring him up when they're drinking
At the bar with his name on the side
And they smile when they can
As they speak of the man
Who took a homemade, fan-blade
One-man submarine ride"
212,War of My Life,https://genius.com/John-mayer-war-of-my-life-lyrics,Battle Studies,True,"Come out angels, come out ghosts
Come out darkness, bring everyone you know
I'm not running, and I'm not scared
I am waiting, and well prepared
I'm in the war of my life
At the door of my life
Out of time, and there's nowhere to run
I got a hammer, and a heart of glass
I got to know right now, which walls to smash
I got to pocket, got no pills
If fear hasn't killed me yet, then nothing will
All the suffering
And all the pain
Never left a name
I'm in the war of my life
At the door of my life
Out of time, and there's nowhere to run
I'm in the war of my life
At the door of my life
Out of time, and there's nowhere to run
No more suffering
No more pain
Never again
I'm in the war of my life
At the door of my life
Out of time, and there's nowhere to run
I'm in the war of my life
At the door of my life
Out of time, and there's nowhere to run
So fight on 
Fight on, everyone 
Fight on, got no choice but to fight until it's done 
So fight on
So fight on 
Fight on, everyone 
Fight on, got no choice but to fight until it's done 
So fight on"
213,Wheel,https://genius.com/John-mayer-wheel-lyrics,Heavier Things,True,"People have the right to fly
And will when it gets compromised
Their hearts say ""move along""
Their minds say ""gotcha heart""
""Let's move it along""
Move it along
And airports see it all the time
Where someone's last goodbye
Blends in with someone's sigh
Cause someone's coming home
In hand a single rose
And that's the way this wheel keeps working now
That's the way this wheel keeps working now
And I won't be the last
No, I won't be the last
To love her
And you can't build a house of leaves
And live like it's an evergreen
It's just a season thing
It's just this thing that seasons do
And that's the way this wheel keeps working now
That's the way this wheel keeps working now
And you won't be the first
No, you won't be the first
To love me
You can find me
If you ever want again
I'll be around the bend
I'll be around the bend
I'll be around, I'll be around
And if you never stop when you wave goodbye
You just might find if you give it time, you will wave hello again
You just might wave hello again
And that's the way this wheel keeps working now
That's the way this wheel keeps working now
You can't love too much, one part of it
You can't love too much, one part of it
You can't love too much, one part of it
You can't love too much, one part of it
I believe 
That my life's going to see 
The love I give return to me 
I believe 
That my life's going to see 
The love I give return to me
I believe
That my life's going to see the love I give return to me"
215,"Whiskey, Whiskey, Whiskey",https://genius.com/John-mayer-whiskey-whiskey-whiskey-lyrics,Born and Raised,True,"We pick up in New York City
I'm tryna find a man I never got to be
But when I push down on the pavement
I found the whole thing so much harder than it seemed
The only deal I ever signed
No devil drew a dotted line
The stage was set, the words were mine
I'm not complaining
Whiskey, whiskey, whiskey
Water, water, water, sleep
Whiskey, whiskey, whiskey
Wake up, shake it off, and repeat
It's just a phase, it's not forever
It's just a phase, but I still might have a ways to go
Every night around this time
My friends and I, we treat it like a race
When I really start to break it down
I wouldn't trust a girl who knew about this place
Barking on with no one left
Speak softly underneath my breath
""Hey world, you ain't seen nothing yet""
Great, now it's raining
Whiskey, whiskey, whiskey
Water, water, water, sleep
Whiskey, whiskey, whiskey
Wake up, shake it off, and repeat
It's just a phase, it's not forever
It's just a phase, but I still might have a ways to go
Whiskey, whiskey, whiskey
Water, water, water sleep
Dreamed somebody missed me
Wake up, shake it off, and repeat
And repeat and repeat after me
Whiskey, whiskey, whiskey
Water, water, water, sleep
Whiskey, whiskey, whiskey
Wake up, shake it off, and repeat
It's just a phase, it's not forever
It's just a phase, but I still might have a ways to go
Whiskey, whiskey, whiskey
Water, water, water sleep
Whiskey, whiskey, whiskey
Cut me off and pour me in the street"
217,Who Says,https://genius.com/John-mayer-who-says-lyrics,Battle Studies,True,"Who says I can’t get stoned?
Turn off the lights and the telephone
Me, in my house alone
Who says I can’t get stoned?
Who says I can’t be free?
From all of the things that I used to be
Re-write my history
Who says I can’t be free?
It’s been a long night in New York City
It’s been a long night in Baton Rouge
I don’t remember you looking any better
But then again, I don’t remember you
Who says I can’t get stoned?
Call up a girl that I used to know
Fake love for an hour or so
Who says I can’t get stoned?
Who says I can’t take time?
Meet all the girls on the county line
Wait on fate to send a sign
Who says I can’t take time?
It’s been a long night in New York City
It’s been a long night in Austin too
I don’t remember you looking any better
But then again, I don’t remember you
Who says I can’t get stoned?
Plan a trip to Japan alone
Doesn’t matter if I even go
Who says I can’t get stoned?
It’s been a long night in New York City
It’s been a long time since 22
I don’t remember you looking any better
But then again I don’t remember, don't remember you"
218,Who You Love,https://genius.com/John-mayer-who-you-love-lyrics,Paradise Valley,True,"You love, who you love
Who you love
You love, who you love
Who you love
My girl, she isn't the one
I saw coming
And sometimes I don't know which way to go
And I tried to run before
But I'm not running anymore
Because I've fought against it hard enough to know
That you love, who you love
Who you love
You love, who you love
Who you love
You love, who you love
Who you love
Oh, you can't make yourself stop dreaming
Who you're dreaming of
If it's who you love
Then it's who you love
My boy ain't the one that I saw coming
And some have said his heart's too hard to hold
And it takes a little time
But you should see him when he shines
You never want to let that feeling go
When you love, who you love
Who you love
You love, who you love
Who you love
Yeah, you love, who you love
Who you love
Oh, you can't make yourself stop dreaming
Who you're dreaming of
If it's who you love
Then it's who you love
Oh you love, who you love
Who you love
You love, who you love
Who you love
You love, who you love
Who you love
Oh, you can't make yourself stop dreaming
Who you're dreaming of
If it's who you love
Then it's who you love
It's who you love
Who you love
Who you love
Who you love
You're the one I love"
219,Why Georgia,https://genius.com/John-mayer-why-georgia-lyrics,Room for Squares,True,"I am driving up '85 in the
Kind of morning that lasts all afternoon
Just stuck inside the gloom
4 more exits to my apartment but
I am tempted to keep the car in drive
And leave it all behind
Because I wonder sometimes
About the outcome
Of a still verdictless life
Am I living it right?
Am I living it right?
Am I living it right?
Why Georgia, why?
I rent a room and I fill the spaces with
Wood in places to make it feel like home
But all I feel's alone
It might be a quarter life crisis
Or just the stirring in my soul
Either way--I wonder sometimes
About the outcome
Of a still verdictless life
Am I living it right?
Am I living it right?
Am I living it right?
Why Georgia, why?
So what, so I've got a smile on
But it's hiding the quiet superstitions in my head
Don't believe me
Don't believe me
When I say I've got it down
Everybody is just a stranger but
That's the danger in going my own way
I guess it's the price I have to pay
Still ""everything happens for a reason""
Is no reason not to ask myself
Am I living it right?
Am I living it right?
Am I living it right?
Why? Tell me why?
Why? Why Georgia, why?"
223,Wildfire,https://genius.com/John-mayer-wildfire-lyrics,Paradise Valley,True,"River's strong, you can't swim inside it
We could string some lights up the hill beside it
Tonight the moon's so bright you could drive with your headlights out
Because a little bit of summer's what the whole year's all about
You look fine, fine, fine
Put your feet up next to mine
We can watch that water line get higher and higher
Say, say, say
Hasn't it been some kind of day?
You and me been catching on like a wildfire
Don't get up, just to
Get another, you can
Drink from mine, we can't
Leave each other
We can dance with the dead
You can rest your head on my shoulder
If you want to get older with me
Because a little bit of summer makes a lot of history
I got a rock from the river
In my medicine bag
Magpie feather
In his medicine bag"
224,Wildfire Interlude,https://genius.com/John-mayer-wildfire-interlude-lyrics,Paradise Valley,True,"Only a nascent trying to harness huge fire
Out on the beach in the darkness starting bonfire
So gorgeous, a man might cry
Burning trees in the basement start a cool fire
Feel my heartbeat racing, baby you're on fire
So gorgeous, a man might cry
Back in Paris you told me you were suicidal
It's not a vacation if I lose you to the Eiffel
You're gorgeous but you can't fly
A hidden admirer sent me roses white as fire
We took our handfuls it was war, flower fighter
Wildfire
Wildfire
Wildfire
Wildfire"
227,Your Body Is a Wonderland,https://genius.com/John-mayer-your-body-is-a-wonderland-lyrics,Room for Squares,True,"We got the afternoon
You got this room for two
One thing I've left to do
Discover me, discovering you
One mile to every inch of
Your skin like porcelain
One pair of candy lips and
Your bubblegum tongue
And if you want love we'll make it
Swim in a deep sea of blankets
I take all your big plans and break 'em
This is bound to be a while
Your body is a wonderland
Your body is a wonder, I'll use my hands
Your body is a wonderland
Something 'bout the way
Your hair falls in your face
I love the shape you take when
Crawling towards the pillowcase
You tell me where to go
And though I might leave to find it
I'll never let your head hit the bed
Without my hand behind it
You want love, we'll make it
Swim in a deep sea of blankets
I take all your big plans and break 'em
This is bound to be a while
Your body is a wonderland
Your body is a wonder, I'll use my hands
Your body is a wonderland
(I'll never speak again, again
I'll use my hands)
Damn, baby
You frustrate me
I know you're mine all mine, all mine
But you look so good it hurts sometimes
Your body is a wonderland 
Your body is a wonder, I'll use my hands
Your body is a wonderland 
Your body is a wonderland "
232,You’re Gonna Live Forever in Me,https://genius.com/John-mayer-youre-gonna-live-forever-in-me-lyrics,The Search for Everything,True,"A great big bang and dinosaurs
Fiery raining meteors
It all ends unfortunately
But you're gonna live forever in me
I guarantee, just wait and see
Parts of me were made by you
And planets keep their distance too
The moon's got a grip on the sea
And you're gonna live forever in me
I guarantee, it's your destiny
Life is full of sweet mistakes
And love's an honest one to make
Time leaves no fruit on the tree
But you're gonna live forever in me
I guarantee, it's just meant to be
And when the pastor asks the pews
For reasons he can't marry you
I'll keep my word and my seat
But you're gonna live forever in me
I guarantee, just wait and see"
233,You’re No One ’Til Someone Lets You Down,https://genius.com/John-mayer-youre-no-one-til-someone-lets-you-down-lyrics,Paradise Valley,True,"No, I've not seen you this way before
Standing a mess at my door
Well, it took you so long
But you finally found
You're no one until someone lets you down
You believed that all people are kind
And that you'd never mess with your mind
You gave her your trust
And she busted your crown
You're no one until someone lets you down
Yes, I've been told
That some people grow old
Without losing a part of their soul
But if that is true
I don't wish it on you
There's so much to adore in a heart that is blue
There's a light in your eyes that is pure
That you won't give away anymore
But just think of the things
We can talk about now
You're no one until someone lets you down
Yes, I have heard
There are some that avoid
All the pain that will come with the fall
But if that's the case
It would surely erase
All the joy that you feel
When the hurt fades away
There's a heart ticket train on the way
Waitin' to take you away
Will you please keep in mind
When it pulls into town
You're no one until someone lets you down
You're no one until someone lets you down"
